id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
2225,SYNTHETIC COMPANY 02224,SYNTHETIC SITE 02224,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,76,133968,1,0,1,1,2,7,4,4,0,0,0,0,0,102224,1,2,2021,1/1/2022,
2226,SYNTHETIC COMPANY 02225,SYNTHETIC SITE 02225,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,19,36702,2,0,0,0,0,0,0,0,0,0,0,0,0,102225,1,2,2021,1/1/2022,
2227,SYNTHETIC COMPANY 02226,SYNTHETIC SITE 02226,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,245,430551,1,0,6,6,4,42,24,16,0,0,0,0,0,102226,1,2,2021,1/1/2022,
2228,SYNTHETIC COMPANY 02227,SYNTHETIC SITE 02227,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,65,111436,2,0,0,0,0,0,0,0,0,0,0,0,0,102227,1,2,2021,1/1/2022,
2229,SYNTHETIC COMPANY 02228,SYNTHETIC SITE 02228,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,240,477415,1,0,3,2,2,21,8,7,0,0,0,0,0,102228,1,2,2021,1/1/2022,
2230,SYNTHETIC COMPANY 02229,SYNTHETIC SITE 02229,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,134,226121,1,0,2,1,3,14,4,6,0,0,0,0,0,102229,1,2,2021,1/1/2022,
2231,SYNTHETIC COMPANY 02230,SYNTHETIC SITE 02230,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,189,318576,1,0,4,2,2,28,8,8,0,0,0,0,0,102230,1,2,2021,1/1/2022,
2232,SYNTHETIC COMPANY 02231,SYNTHETIC SITE 02231,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,66,119454,1,0,1,0,0,7,0,1,0,0,0,0,0,102231,1,2,2021,1/1/2022,
2233,SYNTHETIC COMPANY 02232,SYNTHETIC SITE 02232,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,112,225851,2,0,0,0,0,0,0,0,0,0,0,0,0,102232,1,2,2021,1/1/2022,
2234,SYNTHETIC COMPANY 02233,SYNTHETIC SITE 02233,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,32,62244,2,0,0,0,0,0,0,0,0,0,0,0,0,102233,1,2,2021,1/1/2022,
2235,SYNTHETIC COMPANY 02234,SYNTHETIC SITE 02234,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,19,31488,2,0,0,0,0,0,0,0,0,0,0,0,0,102234,1,2,2021,1/1/2022,
2236,SYNTHETIC COMPANY 02235,SYNTHETIC SITE 02235,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,130,227110,1,0,1,0,1,7,0,2,0,0,0,0,0,102235,1,2,2021,1/1/2022,
2237,SYNTHETIC COMPANY 02236,SYNTHETIC SITE 02236,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,154,366014,1,0,10,6,7,70,24,23,0,0,0,0,0,102236,1,2,2021,1/1/2022,
2238,SYNTHETIC COMPANY 02237,SYNTHETIC SITE 02237,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,162,360373,1,0,1,1,3,7,4,5,0,0,0,0,0,102237,1,2,2021,1/1/2022,
2239,SYNTHETIC COMPANY 02238,SYNTHETIC SITE 02238,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,29,70454,1,0,2,0,0,14,0,2,0,0,0,0,0,102238,1,2,2021,1/1/2022,
2240,SYNTHETIC COMPANY 02239,SYNTHETIC SITE 02239,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,18,30446,2,0,0,0,0,0,0,0,0,0,0,0,0,102239,1,2,2021,1/1/2022,
2241,SYNTHETIC COMPANY 02240,SYNTHETIC SITE 02240,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,42,91531,2,0,0,0,0,0,0,0,0,0,0,0,0,102240,1,2,2021,1/1/2022,
2242,SYNTHETIC COMPANY 02241,SYNTHETIC SITE 02241,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,257,449892,2,0,0,0,0,0,0,0,0,0,0,0,0,102241,1,2,2021,1/1/2022,
2243,SYNTHETIC COMPANY 02242,SYNTHETIC SITE 02242,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,83,115523,2,0,0,0,0,0,0,0,0,0,0,0,0,102242,1,2,2021,1/1/2022,
2244,SYNTHETIC COMPANY 02243,SYNTHETIC SITE 02243,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,14,28069,1,0,3,0,0,21,0,3,0,0,0,0,0,102243,1,2,2021,1/1/2022,
2245,SYNTHETIC COMPANY 02244,SYNTHETIC SITE 02244,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,39,84328,2,0,0,0,0,0,0,0,0,0,0,0,0,102244,1,2,2021,1/1/2022,
2246,SYNTHETIC COMPANY 02245,SYNTHETIC SITE 02245,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,22,41581,1,0,1,0,0,7,0,1,0,0,0,0,0,102245,1,2,2021,1/1/2022,
2247,SYNTHETIC COMPANY 02246,SYNTHETIC SITE 02246,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,44,74223,1,0,2,1,2,14,4,5,0,0,0,0,0,102246,1,2,2021,1/1/2022,
2248,SYNTHETIC COMPANY 02247,SYNTHETIC SITE 02247,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,150,218087,2,0,0,0,0,0,0,0,0,0,0,0,0,102247,1,2,2021,1/1/2022,
2249,SYNTHETIC COMPANY 02248,SYNTHETIC SITE 02248,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,56,118248,2,0,0,0,0,0,0,0,0,0,0,0,0,102248,1,2,2021,1/1/2022,
2250,SYNTHETIC COMPANY 02249,SYNTHETIC SITE 02249,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,145,285621,1,0,11,1,7,77,4,19,0,0,0,0,0,102249,1,2,2021,1/1/2022,
2251,SYNTHETIC COMPANY 02250,SYNTHETIC SITE 02250,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,73,121610,2,0,0,0,0,0,0,0,0,0,0,0,0,102250,1,2,2021,1/1/2022,
2252,SYNTHETIC COMPANY 02251,SYNTHETIC SITE 02251,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,34,57928,1,0,0,0,2,0,0,2,0,0,0,0,0,102251,1,2,2021,1/1/2022,
2253,SYNTHETIC COMPANY 02252,SYNTHETIC SITE 02252,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,78,152393,2,0,0,0,0,0,0,0,0,0,0,0,0,102252,1,2,2021,1/1/2022,
2254,SYNTHETIC COMPANY 02253,SYNTHETIC SITE 02253,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,52,105937,2,0,0,0,0,0,0,0,0,0,0,0,0,102253,1,2,2021,1/1/2022,
2255,SYNTHETIC COMPANY 02254,SYNTHETIC SITE 02254,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,64,101872,2,0,0,0,0,0,0,0,0,0,0,0,0,102254,1,2,2021,1/1/2022,
2256,SYNTHETIC COMPANY 02255,SYNTHETIC SITE 02255,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,27,50805,2,0,0,0,0,0,0,0,0,0,0,0,0,102255,1,2,2021,1/1/2022,
2257,SYNTHETIC COMPANY 02256,SYNTHETIC SITE 02256,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,33,71531,2,0,0,0,0,0,0,0,0,0,0,0,0,102256,1,2,2021,1/1/2022,
2258,SYNTHETIC COMPANY 02257,SYNTHETIC SITE 02257,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,2,3781,2,0,0,0,0,0,0,0,0,0,0,0,0,102257,1,2,2021,1/1/2022,
2259,SYNTHETIC COMPANY 02258,SYNTHETIC SITE 02258,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,371,756266,2,0,0,0,0,0,0,0,0,0,0,0,0,102258,1,2,2021,1/1/2022,
2260,SYNTHETIC COMPANY 02259,SYNTHETIC SITE 02259,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,54,86356,2,0,0,0,0,0,0,0,0,0,0,0,0,102259,1,2,2021,1/1/2022,
2261,SYNTHETIC COMPANY 02260,SYNTHETIC SITE 02260,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,278,494255,1,0,12,10,14,84,40,36,0,0,0,0,0,102260,1,2,2021,1/1/2022,
2262,SYNTHETIC COMPANY 02261,SYNTHETIC SITE 02261,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,10,22266,2,0,0,0,0,0,0,0,0,0,0,0,0,102261,1,2,2021,1/1/2022,
2263,SYNTHETIC COMPANY 02262,SYNTHETIC SITE 02262,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,176,364113,1,0,1,1,0,7,4,2,0,0,0,0,0,102262,1,2,2021,1/1/2022,
2264,SYNTHETIC COMPANY 02263,SYNTHETIC SITE 02263,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,14,15337,2,0,0,0,0,0,0,0,0,0,0,0,0,102263,1,2,2021,1/1/2022,
2265,SYNTHETIC COMPANY 02264,SYNTHETIC SITE 02264,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,202,315793,1,0,2,0,5,14,0,7,0,0,0,0,0,102264,1,2,2021,1/1/2022,
2266,SYNTHETIC COMPANY 02265,SYNTHETIC SITE 02265,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,275,486671,2,0,0,0,0,0,0,0,0,0,0,0,0,102265,1,2,2021,1/1/2022,
2267,SYNTHETIC COMPANY 02266,SYNTHETIC SITE 02266,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,28,53048,1,0,0,0,2,0,0,2,0,0,0,0,0,102266,1,2,2021,1/1/2022,
2268,SYNTHETIC COMPANY 02267,SYNTHETIC SITE 02267,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,17,33200,2,0,0,0,0,0,0,0,0,0,0,0,0,102267,1,2,2021,1/1/2022,
2269,SYNTHETIC COMPANY 02268,SYNTHETIC SITE 02268,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,32,59278,2,0,0,0,0,0,0,0,0,0,0,0,0,102268,1,2,2021,1/1/2022,
2270,SYNTHETIC COMPANY 02269,SYNTHETIC SITE 02269,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,8,15281,1,0,1,0,0,7,0,1,0,0,0,0,0,102269,1,2,2021,1/1/2022,
2271,SYNTHETIC COMPANY 02270,SYNTHETIC SITE 02270,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,40,81763,2,0,0,0,0,0,0,0,0,0,0,0,0,102270,1,2,2021,1/1/2022,
2272,SYNTHETIC COMPANY 02271,SYNTHETIC SITE 02271,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,325,517169,1,0,6,1,3,42,4,10,0,0,0,0,0,102271,1,2,2021,1/1/2022,
2273,SYNTHETIC COMPANY 02272,SYNTHETIC SITE 02272,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,34,55646,1,0,0,0,2,0,0,2,0,0,0,0,0,102272,1,2,2021,1/1/2022,
2274,SYNTHETIC COMPANY 02273,SYNTHETIC SITE 02273,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,64,147891,2,0,0,0,0,0,0,0,0,0,0,0,0,102273,1,2,2021,1/1/2022,
2275,SYNTHETIC COMPANY 02274,SYNTHETIC SITE 02274,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,381,750527,2,0,0,0,0,0,0,0,0,0,0,0,0,102274,1,2,2021,1/1/2022,
2276,SYNTHETIC COMPANY 02275,SYNTHETIC SITE 02275,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,4,6906,2,0,0,0,0,0,0,0,0,0,0,0,0,102275,1,2,2021,1/1/2022,
2277,SYNTHETIC COMPANY 02276,SYNTHETIC SITE 02276,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,246,447018,1,0,0,1,0,0,4,1,0,0,0,0,0,102276,1,2,2021,1/1/2022,
2278,SYNTHETIC COMPANY 02277,SYNTHETIC SITE 02277,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,382,692960,2,0,0,0,0,0,0,0,0,0,0,0,0,102277,1,2,2021,1/1/2022,
2279,SYNTHETIC COMPANY 02278,SYNTHETIC SITE 02278,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,16,31626,1,0,0,1,0,0,4,1,0,0,0,0,0,102278,1,2,2021,1/1/2022,
2280,SYNTHETIC COMPANY 02279,SYNTHETIC SITE 02279,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,6,11587,2,0,0,0,0,0,0,0,0,0,0,0,0,102279,1,2,2021,1/1/2022,
2281,SYNTHETIC COMPANY 02280,SYNTHETIC SITE 02280,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,63,136884,1,0,0,0,2,0,0,2,0,0,0,0,0,102280,1,2,2021,1/1/2022,
2282,SYNTHETIC COMPANY 02281,SYNTHETIC SITE 02281,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,37,55806,2,0,0,0,0,0,0,0,0,0,0,0,0,102281,1,2,2021,1/1/2022,
2283,SYNTHETIC COMPANY 02282,SYNTHETIC SITE 02282,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,17,27719,2,0,0,0,0,0,0,0,0,0,0,0,0,102282,1,2,2021,1/1/2022,
2284,SYNTHETIC COMPANY 02283,SYNTHETIC SITE 02283,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,48,90435,2,0,0,0,0,0,0,0,0,0,0,0,0,102283,1,2,2021,1/1/2022,
2285,SYNTHETIC COMPANY 02284,SYNTHETIC SITE 02284,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,19,34346,1,0,0,1,0,0,4,1,0,0,0,0,0,102284,1,2,2021,1/1/2022,
2286,SYNTHETIC COMPANY 02285,SYNTHETIC SITE 02285,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,30,48815,2,0,0,0,0,0,0,0,0,0,0,0,0,102285,1,2,2021,1/1/2022,
2287,SYNTHETIC COMPANY 02286,SYNTHETIC SITE 02286,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,69,15845100,2,0,0,0,0,0,0,0,0,0,0,0,0,102286,1,2,2021,1/1/2022,
2288,SYNTHETIC COMPANY 02287,SYNTHETIC SITE 02287,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,71,127811,1,0,5,2,3,35,8,10,0,0,0,0,0,102287,1,2,2021,1/1/2022,
2289,SYNTHETIC COMPANY 02288,SYNTHETIC SITE 02288,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,51,90942,2,0,0,0,0,0,0,0,0,0,0,0,0,102288,1,2,2021,1/1/2022,
2290,SYNTHETIC COMPANY 02289,SYNTHETIC SITE 02289,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,162,323351,1,0,2,0,0,14,0,2,0,0,0,0,0,102289,1,2,2021,1/1/2022,
2291,SYNTHETIC COMPANY 02290,SYNTHETIC SITE 02290,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,28,67428,2,0,0,0,0,0,0,0,0,0,0,0,0,102290,1,2,2021,1/1/2022,
2292,SYNTHETIC COMPANY 02291,SYNTHETIC SITE 02291,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,203,365550,1,0,4,1,2,28,4,7,0,0,0,0,0,102291,1,2,2021,1/1/2022,
2293,SYNTHETIC COMPANY 02292,SYNTHETIC SITE 02292,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,14,26774,2,0,0,0,0,0,0,0,0,0,0,0,0,102292,1,2,2021,1/1/2022,
2294,SYNTHETIC COMPANY 02293,SYNTHETIC SITE 02293,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,9,15099,2,0,0,0,0,0,0,0,0,0,0,0,0,102293,1,2,2021,1/1/2022,
2295,SYNTHETIC COMPANY 02294,SYNTHETIC SITE 02294,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,41,64251,1,0,1,0,1,7,0,2,0,0,0,0,0,102294,1,2,2021,1/1/2022,
2296,SYNTHETIC COMPANY 02295,SYNTHETIC SITE 02295,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,40,65914,1,0,0,1,1,0,4,2,0,0,0,0,0,102295,1,2,2021,1/1/2022,
2297,SYNTHETIC COMPANY 02296,SYNTHETIC SITE 02296,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,16,32406,2,0,0,0,0,0,0,0,0,0,0,0,0,102296,1,2,2021,1/1/2022,
2298,SYNTHETIC COMPANY 02297,SYNTHETIC SITE 02297,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,35,55058,1,0,0,0,1,0,0,1,0,0,0,0,0,102297,1,2,2021,1/1/2022,
2299,SYNTHETIC COMPANY 02298,SYNTHETIC SITE 02298,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,19,30204,1,0,0,0,1,0,0,1,0,0,0,0,0,102298,1,2,2021,1/1/2022,
2300,SYNTHETIC COMPANY 02299,SYNTHETIC SITE 02299,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,36,80146,1,0,2,0,1,14,0,3,0,0,0,0,0,102299,1,2,2021,1/1/2022,
2301,SYNTHETIC COMPANY 02300,SYNTHETIC SITE 02300,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,128,304640,1,0,10,4,6,70,16,20,0,0,0,0,0,102300,1,2,2021,1/1/2022,
2302,SYNTHETIC COMPANY 02301,SYNTHETIC SITE 02301,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,179,373380,1,0,0,4,2,0,16,6,0,0,0,0,0,102301,1,2,2021,1/1/2022,
2303,SYNTHETIC COMPANY 02302,SYNTHETIC SITE 02302,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,87,138384,2,0,0,0,0,0,0,0,0,0,0,0,0,102302,1,2,2021,1/1/2022,
2304,SYNTHETIC COMPANY 02303,SYNTHETIC SITE 02303,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,118,246293,2,0,0,0,0,0,0,0,0,0,0,0,0,102303,1,2,2021,1/1/2022,
2305,SYNTHETIC COMPANY 02304,SYNTHETIC SITE 02304,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,30,52545,2,0,0,0,0,0,0,0,0,0,0,0,0,102304,1,2,2021,1/1/2022,
2306,SYNTHETIC COMPANY 02305,SYNTHETIC SITE 02305,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,216,339103,1,0,0,1,1,0,4,2,0,0,0,0,0,102305,1,2,2021,1/1/2022,
2307,SYNTHETIC COMPANY 02306,SYNTHETIC SITE 02306,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,124,210587,1,0,0,0,1,0,0,1,0,0,0,0,0,102306,1,2,2021,1/1/2022,
2308,SYNTHETIC COMPANY 02307,SYNTHETIC SITE 02307,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,161,309423,2,0,0,0,0,0,0,0,0,0,0,0,0,102307,1,2,2021,1/1/2022,
2309,SYNTHETIC COMPANY 02308,SYNTHETIC SITE 02308,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,56,87296,2,0,0,0,0,0,0,0,0,0,0,0,0,102308,1,2,2021,1/1/2022,
2310,SYNTHETIC COMPANY 02309,SYNTHETIC SITE 02309,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,34,73447,2,0,0,0,0,0,0,0,0,0,0,0,0,102309,1,2,2021,1/1/2022,
2311,SYNTHETIC COMPANY 02310,SYNTHETIC SITE 02310,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,16,31707,2,0,0,0,0,0,0,0,0,0,0,0,0,102310,1,2,2021,1/1/2022,
2312,SYNTHETIC COMPANY 02311,SYNTHETIC SITE 02311,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,41,66649,1,0,2,0,1,14,0,3,0,0,0,0,0,102311,1,2,2021,1/1/2022,
2313,SYNTHETIC COMPANY 02312,SYNTHETIC SITE 02312,,1 Example Way,Nowhere,ZZ,00000,2361,SYNTHETIC INDUSTRY,22,28987,2,0,0,0,0,0,0,0,0,0,0,0,0,102312,1,2,2021,1/1/2022,
2314,SYNTHETIC COMPANY 02313,SYNTHETIC SITE 02313,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,17,30479,2,0,0,0,0,0,0,0,0,0,0,0,0,102313,1,2,2021,1/1/2022,
2315,SYNTHETIC COMPANY 02314,SYNTHETIC SITE 02314,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,70,116472,2,0,0,0,0,0,0,0,0,0,0,0,0,102314,1,2,2021,1/1/2022,
2316,SYNTHETIC COMPANY 02315,SYNTHETIC SITE 02315,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,172,314073,2,0,0,0,0,0,0,0,0,0,0,0,0,102315,1,2,2021,1/1/2022,
2317,SYNTHETIC COMPANY 02316,SYNTHETIC SITE 02316,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,80,142035,2,0,0,0,0,0,0,0,0,0,0,0,0,102316,1,2,2021,1/1/2022,
2318,SYNTHETIC COMPANY 02317,SYNTHETIC SITE 02317,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,168,338302,2,0,0,0,0,0,0,0,0,0,0,0,0,102317,1,2,2021,1/1/2022,
2319,SYNTHETIC COMPANY 02318,SYNTHETIC SITE 02318,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,25,50887,2,0,0,0,0,0,0,0,0,0,0,0,0,102318,1,2,2021,1/1/2022,
2320,SYNTHETIC COMPANY 02319,SYNTHETIC SITE 02319,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,36,76565,2,0,0,0,0,0,0,0,0,0,0,0,0,102319,1,2,2021,1/1/2022,
2321,SYNTHETIC COMPANY 02320,SYNTHETIC SITE 02320,,1 Example Way,Nowhere,ZZ,00000,4841,SYNTHETIC INDUSTRY,377,745118,1,0,1,1,3,7,4,5,0,0,0,0,0,102320,1,2,2021,1/1/2022,
2322,SYNTHETIC COMPANY 02321,SYNTHETIC SITE 02321,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,23,42079,2,0,0,0,0,0,0,0,0,0,0,0,0,102321,1,2,2021,1/1/2022,
2323,SYNTHETIC COMPANY 02322,SYNTHETIC SITE 02322,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,42,88148,2,0,0,0,0,0,0,0,0,0,0,0,0,102322,1,2,2021,1/1/2022,
2324,SYNTHETIC COMPANY 02323,SYNTHETIC SITE 02323,,1 Example Way,Nowhere,ZZ,00000,4451,SYNTHETIC INDUSTRY,49,101607,1,0,1,1,6,7,4,8,0,0,0,0,0,102323,1,2,2021,1/1/2022,
2325,SYNTHETIC COMPANY 02324,SYNTHETIC SITE 02324,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,35,72475,1,0,0,1,0,0,4,1,0,0,0,0,0,102324,1,2,2021,1/1/2022,
2326,SYNTHETIC COMPANY 02325,SYNTHETIC SITE 02325,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,70,156260,1,0,1,1,0,7,4,2,0,0,0,0,0,102325,1,2,2021,1/1/2022,
2327,SYNTHETIC COMPANY 02326,SYNTHETIC SITE 02326,,1 Example Way,Nowhere,ZZ,00000,6221,SYNTHETIC INDUSTRY,25,44406,1,0,0,1,0,0,4,1,0,0,0,0,0,102326,1,2,2021,1/1/2022,
2328,SYNTHETIC COMPANY 02327,SYNTHETIC SITE 02327,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,32,55437,2,0,0,0,0,0,0,0,0,0,0,0,0,102327,1,2,2021,1/1/2022,
2329,SYNTHETIC COMPANY 02328,SYNTHETIC SITE 02328,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,64,123539,2,0,0,0,0,0,0,0,0,0,0,0,0,102328,1,2,2021,1/1/2022,
2330,SYNTHETIC COMPANY 02329,SYNTHETIC SITE 02329,,1 Example Way,Nowhere,ZZ,00000,3115,SYNTHETIC INDUSTRY,65,143077,2,0,0,0,0,0,0,0,0,0,0,0,0,102329,1,2,2021,1/1/2022,
2331,SYNTHETIC COMPANY 02330,SYNTHETIC SITE 02330,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,47,95864,2,0,0,0,0,0,0,0,0,0,0,0,0,102330,1,2,2021,1/1/2022,
2332,SYNTHETIC COMPANY 02331,SYNTHETIC SITE 02331,,1 Example Way,Nowhere,ZZ,00000,3328,SYNTHETIC INDUSTRY,630,1333286,1,0,0,1,3,0,4,4,0,0,0,0,0,102331,1,2,2021,1/1/2022,
2333,SYNTHETIC COMPANY 02332,SYNTHETIC SITE 02332,,1 Example Way,Nowhere,ZZ,00000,3252,SYNTHETIC INDUSTRY,17,26753,2,0,0,0,0,0,0,0,0,0,0,0,0,102332,1,2,2021,1/1/2022,
2334,SYNTHETIC COMPANY 02333,SYNTHETIC SITE 02333,,1 Example Way,Nowhere,ZZ,00000,3251,SYNTHETIC INDUSTRY,133,215216,1,0,1,0,0,7,0,1,0,0,0,0,0,102333,1,2,2021,1/1/2022,
